time,timestep,maxtimestep,icao24,outliers,callsign,heading,baroaltitude,lat,lon,velocity,vertratecorr,baroaltitudeanalysis,dbaroaltitudeanalysis,tasanalysis,dtasanalysis,baroaltitudekalman,taskalman,segment,modeltype,operator,ukalman,vkalman,tempkalman,temp_surfacekalman,temp1000kalman,temp2000kalman,temp3000kalman,temp4000kalman,temp5000kalman,temp6000kalman,temp7000kalman,temp8000kalman,temp9000kalman,temp10000kalman,temp11000kalman,tempanalysis,target_cas1,target_cas2,target_Mach,mseSpeed,n_cas1,n_cas2,n_mach,fromICAO,toICAO,distance_from_dep,trip_distance,massPast,mseEnergyRatePast,massFutur,mseEnergyRateFutur,u,v,temp,tas,plane_class,mark
1489729515,0,780,822,0.00253807106599,13958,314.71424941,3299.60226294,45.9136467836,16.0260984283,145.879108841,16.0904050573,3326.41205634,11.0314021061,154.136698731,0.660570148445,3299.51614412,154.952835216,186844,10,70,2.19403719879,-10.5739733899,266.988620847,283.236106413,259.615471995,253.410716823,246.890902859,238.764740647,230.472990403,222.839428671,215.419190151,208.072782299,205.615216076,206.918597756,208.602720326,266.794484858,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,19268.6,1341430.0,,,50720.3,4.44298,2.19402403269,-10.5741441201,266.987998372,154.99294352,A320,train
1489729530,15,780,822,0.00253807106599,13958,314.864690561,3506.88947108,45.9282454945,16.0051501727,154.035108649,10.0066359005,3488.4172419,10.3590624072,164.148051305,0.677908868597,3487.73835994,161.68574317,186844,10,70,2.17032480972,-10.8497733618,265.646435334,283.251577439,258.390773984,252.321011386,245.390105569,237.144708955,228.996095872,221.379336656,214.013943462,206.792891395,205.865530716,207.121947322,208.925844031,265.641619796,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,21187.4,1341430.0,,,50594.9,4.3835,2.16715443575,-10.8866812511,265.510720726,163.368191311,A320,train
1489729545,30,780,822,0.00253807106599,13958,315.12646903,3642.51780997,45.943292471,15.9833379398,164.801847619,8.45312,3639.61966856,10.2003513589,174.124415797,0.627016404637,3628.86778599,172.226569956,186844,10,70,2.22053653878,-11.0444478305,264.627955057,283.240022311,257.492850636,251.43909959,244.220153212,235.953110747,227.911135762,220.308186589,212.938868472,205.8579254,206.047244102,207.287665225,209.163281142,264.543693512,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,23241.4,1341430.0,,,50512.3,4.33028,2.24303639243,-11.0791479039,264.520997243,174.347070011,A320,train
1489729560,45,780,822,0.00253807106599,13958,315.0,3796.81206579,45.959427121,15.9604653811,173.153016288,13.0923548068,3810.602017,13.0376183989,182.15424309,0.426736658535,3777.1333918,181.671285419,186844,10,70,2.46814922474,-11.3142921153,263.483547381,283.217759609,256.562501075,250.401122054,243.011810495,234.721815749,226.791276735,219.202094524,211.828741287,204.897402782,206.233284207,207.572824484,209.409134425,263.225572995,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,25493.0,1341430.0,,,50431.7,4.22373,2.50008811644,-11.3636685506,263.331755414,183.063493455,A320,train
1489729575,60,780,822,0.00253807106599,13958,323.229506522,4032.3199431,45.9772019524,15.9377576874,176.025201234,16.90624,4033.45296734,16.4077986713,187.042930614,0.244991859607,4003.56818705,186.450073116,186844,10,70,2.8379532531,-11.7739364553,261.764435374,283.191338598,255.1696834,248.85206447,241.206956276,232.880383528,225.116767107,217.54679538,210.169278186,205.174867008,206.509529646,208.003107385,209.779133029,261.539413579,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,27955.8,1341430.0,,,50355.0,4.15615,2.88354800341,-11.844554811,261.547931906,187.300299848,A320,train
1489729590,75,780,822,0.00253807106599,13958,328.893646003,4299.33112231,45.9970722724,15.9194167078,177.247422977,17.471567819,4288.77746125,17.1156233748,190.231185348,0.202034842631,4268.35032693,188.981141304,186844,10,70,3.37072305902,-12.3375652062,259.844388386,283.15654209,253.581157021,247.092012692,239.063265739,230.758011741,223.128951446,215.666316961,208.292902353,205.544477037,206.818275276,208.491555708,210.199375959,259.709189212,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,30533.8,1341430.0,,,50326.4,4.19696,3.47202520918,-12.4133091774,259.639453585,189.700764233,A320,train
1489729605,90,780,822,0.00253807106599,13958,328.805237592,4542.94672428,46.0178979599,15.9015642855,179.818449066,15.60576,4536.30118196,15.7723834446,193.449365827,0.226351451535,4518.44259302,192.223748017,186844,10,70,4.21266801938,-12.8452378548,258.208839505,283.13694184,252.115712745,245.129899704,236.903258921,228.790440988,221.179453734,213.797342803,206.589872423,205.883858609,207.109220088,208.943330359,210.581764177,258.093466074,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,33201.9,1341430.0,,,50356.2,4.08123,4.29077839243,-12.9039388491,258.050589505,193.10254238,A320,train
1489729620,105,780,822,0.00253807106599,13958,328.636141257,4766.40944163,46.0383771859,15.8836091241,182.857989078,14.1458384681,4765.59193631,15.1325718991,196.786870756,0.204401157356,4745.12773435,196.007630186,186844,10,70,4.96358031073,-13.2862450769,256.756802115,283.121371852,250.593807413,243.266535853,234.99990794,227.057633913,219.460735519,212.075455348,205.103874802,206.182289047,207.491155102,209.336883649,210.913349522,256.6274803,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,35841.9,1341430.0,,,50385.3,4.018,5.02980804353,-13.3363281321,256.622320053,196.881258794,A320,train
1489729635,120,780,822,0.00253807106599,13958,328.443928194,4992.86039651,46.0596526496,15.8649301425,184.806969947,15.93088,5002.52393229,16.8106995841,199.126870738,0.0960027491634,4968.70612945,198.98130971,186844,10,70,5.65550824057,-13.6867455417,255.359710293,283.105901939,249.058940926,241.477087598,233.173077198,225.395112207,217.809989841,210.425576938,205.126846069,206.467711096,207.932869961,209.709365062,211.226697555,255.153276142,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,38588.9,1341430.0,,,50379.1,4.02791,5.721038443,-13.7371275045,255.212188257,199.52019289,A320,train
1489729650,135,780,822,0.00253807106599,13958,328.432874433,5258.50936717,46.08080009,15.8463624148,184.748832275,19.8378729962,5274.231628,19.2607692435,199.574837475,-0.0257933640421,5230.06981968,200.207993028,186844,10,70,6.3915879987,-14.1312933516,253.77565185,283.09115385,247.316125945,239.394569415,231.075663774,223.450626586,215.934928572,208.561911395,205.500418373,206.789569176,208.426647889,210.126300385,211.537260854,253.513481851,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,41322.4,1341430.0,50942.9,9.06883,50381.7,4.04436,6.46647520169,-14.1892119749,253.606673755,200.232801551,A320,train
1489729665,150,780,822,0.00253807106599,13958,328.424370055,5576.83295249,46.1019752632,15.8275754589,181.756785525,20.6195782402,5565.84542181,18.9018235487,199.061736029,-0.0132281877562,5543.98681837,198.666393389,186844,10,70,7.24015109823,-14.6697653201,251.929134182,283.077188199,244.897709683,236.686155835,228.605286048,220.993823778,213.598449551,206.423378748,205.930502007,207.159824425,208.989815248,210.602433546,211.696474499,251.803457026,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,44068.2,1341430.0,50154.1,5.1423,50424.1,3.98251,7.32034319349,-14.7328336065,251.737301454,198.147035043,A320,train
1489729680,165,780,822,0.00253807106599,13958,328.455842979,5837.98922425,46.1230764172,15.8088988376,182.902748984,13.9345397654,5823.88031844,15.314381119,199.769713609,0.108586854085,5813.99725348,199.028476827,186844,10,70,7.63000247367,-14.9232230236,250.083542774,283.063877479,242.697192498,234.436163422,226.55446287,218.952733113,211.561308051,204.90363791,206.285827837,207.646035401,209.449787385,210.990400412,211.83036581,250.015983911,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,46804.9,1341430.0,49766.1,4.46046,50515.8,3.83198,7.65749222334,-14.9511398979,249.919665742,199.65493126,A320,train
1489729695,180,780,822,0.00253807106599,13958,328.600542517,6020.86896529,46.1442088784,15.7903441582,185.633751065,12.7024845929,6032.5405377,12.965946676,201.909271025,0.159885907473,6002.51685733,201.936348863,186844,10,70,7.87441128005,-15.0536635567,248.799447436,283.051073105,241.20134999,232.908504842,225.163174266,217.566071913,210.180183486,205.182852617,206.527552555,208.01205793,209.757465994,211.248246558,211.922326955,248.598834304,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,49542.2,1341430.0,49743.7,4.76614,50570.6,4.04419,7.8948789517,-15.0746511809,248.676742284,202.617119162,A320,train
1489729710,195,780,822,0.00253807106599,13958,328.495733281,6222.73861297,46.1656016219,15.7715900301,187.048329508,11.8568187382,6221.31282852,12.2933799846,204.359516288,0.1680647887,6201.42842754,203.857674057,186844,10,70,8.12255279503,-15.192473179,247.475614724,283.038764511,239.641576573,231.316109766,223.696071058,216.135910159,208.763329713,205.469844002,206.776122524,208.384412274,210.070438329,211.493928656,212.019092711,247.345691574,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,52313.5,1341430.0,49856.5,5.82632,,,8.14563416825,-15.216388462,247.336386686,204.280920414,A320,train
1489729725,210,780,822,0.00253807106599,13958,328.550568985,6402.12446798,46.187281639,15.7523828487,189.350905134,12.35456,6401.75270242,11.7217710892,206.985372174,0.182130170931,6384.89860803,206.059474257,186844,10,70,8.33638260829,-15.297739809,246.199439675,283.027167945,238.044132536,229.858605946,222.241848616,214.826964975,207.495762399,205.728211367,207.000434481,208.715950371,210.348404911,211.590844569,212.108023918,246.05824699,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,55130.0,1341430.0,50111.2,7.01095,,,8.35037871837,-15.3117292444,246.055135588,206.771941486,A320,train
1489729740,225,780,822,0.00253807106599,13958,328.559335447,6576.62407716,46.2089253415,15.7333501842,192.348041721,9.7536,6572.55248231,11.1669957664,209.767888325,0.181697069003,6558.71840656,209.190634582,186844,10,70,8.50140581672,-15.3525337187,244.750982317,283.016156511,236.562922296,228.507408247,220.892279105,213.481175422,206.328628726,205.967656878,207.208765327,209.019607057,210.60252451,211.682302029,212.192243307,244.637404172,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,57937.7,1341430.0,50257.1,6.65819,,,8.51557944651,-15.3668187388,244.604009981,209.901913742,A320,train
1489729755,240,780,822,0.00253807106599,13958,328.491573878,6729.12055808,46.2308697767,15.7139521218,194.900964127,12.0365151593,6743.63767025,11.8204979726,212.155813345,0.131887976737,6716.02556454,212.112318818,186844,10,70,8.64883189911,-15.3913230118,243.465825242,283.005809918,235.249164158,227.309269173,219.694182082,212.28867872,205.299987267,206.180440493,207.48423426,209.285755455,210.82446313,211.764599445,212.268688072,243.243478208,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,60788.7,1341430.0,50557.9,6.70915,,,8.65895295696,-15.4016027917,243.360290911,212.558228191,A320,train
1489729770,255,780,822,0.00253807106599,13958,328.462594119,6930.21975319,46.2528268023,15.6944786014,195.724070984,12.35456,6926.22956852,12.3445440099,213.802353122,0.0942127536971,6909.10937356,213.290684969,186844,10,70,8.81882102479,-15.4561581323,241.922775179,282.996240167,233.670368989,225.86891866,218.252842742,210.857752329,205.052274188,206.435169185,207.860106329,209.601343012,211.088560734,211.866209499,212.36159082,241.787935411,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,63644.1,1341430.0,50613.2,6.7605,,,8.83467846299,-15.4723768913,241.756546178,213.532926453,A320,train
1489729785,270,780,822,0.00253807106599,13958,328.524710262,7110.83994136,46.2765711829,15.6736189068,197.055855812,11.1558470149,7108.6494817,11.8804959217,215.169535513,0.0919324075112,7093.33852234,214.618631499,186844,10,70,8.9779777333,-15.5057960548,240.483898584,282.986602177,232.198387629,224.526304447,216.907563377,209.526137195,205.325742024,206.673521524,208.206785216,209.891467395,211.330381023,211.962630365,212.450548678,240.365912467,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,66725.6,1341430.0,50864.9,6.25476,,,8.99077076219,-15.5189697865,240.349049684,214.986246975,A320,train
1489729800,285,780,822,0.00253807106599,13958,328.45083384,7280.86834234,46.2991407397,15.6535987245,198.60803385,10.9736886967,7282.52154331,11.3382749139,216.603558679,0.100007883885,7264.08525607,216.169820296,186844,10,70,9.09262970031,-15.5416619489,239.088365008,282.97836179,230.830335515,223.216017951,215.686352445,208.325605708,205.573853031,206.890162801,208.517232915,210.150880078,211.488505781,212.051803285,212.532924571,238.927948412,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,69661.8,1341430.0,51218.6,5.22084,,,9.09847990007,-15.5529523908,238.942319274,216.623066005,A320,train
1489729815,300,780,822,0.00253807106599,13958,328.307528182,7452.59627953,46.3219779996,15.6333012139,200.123521962,10.9337835343,7449.09500941,10.8334040529,218.190266692,0.112348368202,7432.7981334,217.71583947,186844,10,70,9.17650698518,-15.5653575779,237.633207524,282.970864491,229.500648458,221.882507864,214.444825926,207.171037989,205.814265546,207.100484038,208.81395048,210.39842136,211.584200242,212.139784904,212.614318528,237.494175786,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,72634.7,1341430.0,51547.6,3.20176,,,9.18374853429,-15.5782740909,237.464339887,218.203852471,A320,train
1489729830,315,780,822,0.00253807106599,13958,328.350927253,7605.57242616,46.3449648346,15.6129364687,201.967773833,9.7536,7605.46101087,9.98744073409,220.006697421,0.13031071219,7590.45163511,219.514939461,186844,10,70,9.262831947,-15.5775291218,236.299999484,282.96406558,228.282521253,220.659577205,213.231189166,206.119835094,206.035121405,207.294347727,209.082478539,210.621780879,211.673206844,212.222056569,212.667096615,236.174307914,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,75624.9,1341430.0,51400.8,3.2858,,,9.26863907353,-15.5871094336,236.173375716,220.100319687,A320,train
1489729845,330,780,822,0.00253807106599,13958,328.466148695,7749.62476277,46.3679461518,15.5923383671,203.612977424,8.99078923751,7749.04733054,9.19972958069,222.057980522,0.139758690186,7736.70037708,221.379222686,186844,10,70,9.35139735995,-15.5783874189,235.085979696,282.958325955,227.173332291,219.544743161,212.126945615,205.168001298,206.237073213,207.570154838,209.323993947,210.821975601,211.755476708,212.298526633,212.711927818,234.984350266,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,78623.2,1341430.0,51255.1,3.01816,,,9.35660757102,-15.5863479418,234.979600916,221.791306898,A320,train
1489729860,345,780,822,0.00253807106599,13958,328.411258414,7879.2074997,46.3911576774,15.5717148808,206.242005306,8.29088479101,7885.52781659,9.22230306075,224.007369087,0.111967280157,7866.90186745,223.827027239,186844,10,70,9.4397669592,-15.566100963,234.023473262,282.953185143,226.202633208,218.567769943,211.160984413,204.992727774,206.415148789,207.822046403,209.532929929,210.994222542,211.828561613,212.367178683,212.749737019,233.872585175,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,81645.2,1341430.0,50968.6,2.20996,,,9.44497866653,-15.5734794503,233.923749041,224.455443331,A320,train
1489729875,360,780,822,0.00253807106599,13958,328.401818687,8025.07693556,46.4151723962,15.5506466858,207.168329788,10.646417637,8030.48689124,10.1025272962,225.292403952,0.0616446205292,8010.25573285,225.236981264,186844,10,70,9.54116494723,-15.556605708,232.872985384,282.948484758,225.151229504,217.508636217,210.116118202,205.211863511,206.608467509,208.091139652,209.75627717,211.178497395,211.909517512,212.442743059,212.788233533,232.711899379,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,84762.1,1341430.0,51150.4,1.53194,,,9.54775132526,-15.5652364066,232.754937513,225.428549954,A320,train
