time,timestep,maxtimestep,icao24,outliers,callsign,heading,baroaltitude,lat,lon,velocity,vertratecorr,baroaltitudeanalysis,dbaroaltitudeanalysis,tasanalysis,dtasanalysis,baroaltitudekalman,taskalman,segment,modeltype,operator,ukalman,vkalman,tempkalman,temp_surfacekalman,temp1000kalman,temp2000kalman,temp3000kalman,temp4000kalman,temp5000kalman,temp6000kalman,temp7000kalman,temp8000kalman,temp9000kalman,temp10000kalman,temp11000kalman,tempanalysis,target_cas1,target_cas2,target_Mach,mseSpeed,n_cas1,n_cas2,n_mach,fromICAO,toICAO,distance_from_dep,trip_distance,massPast,mseEnergyRatePast,massFutur,mseEnergyRateFutur,u,v,temp,tas,plane_class,mark
1489729890,375,780,822,0.00253807106599,13958,328.382247047,8184.3037773,46.4384342046,15.5297692602,207.816140614,9.7536,8184.3277137,10.2209082832,226.036926714,0.0446433078739,8168.32656638,225.888539162,186844,10,70,9.57204975383,-15.5589046965,231.615047682,282.945273502,224.008308576,216.361000929,208.98940592,205.449618008,206.817695881,208.377791296,209.994712077,211.375749625,211.998915399,212.525253874,212.82697707,231.486152839,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,87798.4,1341430.0,51014.1,1.10587,,,9.55333848127,-15.5694505424,231.486345474,226.082869834,A320,train
1489729905,390,780,822,0.00253807106599,13958,328.38744123,8336.28,46.4627129789,15.5083874151,208.408669929,9.42848,8332.23173342,9.33990022069,226.856057578,0.0723339785084,8319.06980141,226.459493192,186844,10,70,9.4524213049,-15.5661341608,230.413254986,282.9424097,222.797389887,215.285757663,207.940867004,205.673079005,207.015249122,208.643110759,210.214588239,211.474991078,212.084166091,212.604472081,212.861319418,230.309090316,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,90952.6,1341430.0,51076.7,1.45567,,,9.43348929102,-15.5776585803,230.277084561,226.619606587,A320,train
1489729920,405,780,822,0.00253807106599,13958,328.339077419,8466.00861458,46.4873116193,15.4864003628,209.740645613,7.15264,8460.21112561,7.62040511356,228.405683571,0.137870332513,8452.82558434,227.626716642,186844,10,70,9.37001923378,-15.5648969277,229.365232355,282.940817795,221.740257474,214.275296893,207.031165845,205.869240553,207.18981312,208.87203062,210.403158626,211.556108564,212.159890436,212.672873277,212.889444396,229.307684977,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,94160.1,1341430.0,51120.8,1.54465,,,9.35640596114,-15.5738651069,229.262546854,227.907834476,A320,train
1489729935,420,780,822,0.00253807106599,13958,328.354693493,8566.30523349,46.5114404491,15.4648694273,212.775057386,6.14330780088,8561.14321193,5.9308232601,230.925840034,0.19115892697,8555.1907771,230.254790647,186844,10,70,9.33277206491,-15.5481964979,228.57506562,282.940145123,220.942091144,213.486198163,206.347625238,206.018993471,207.324859021,209.043487465,210.542705651,211.617260664,212.218389908,212.703056303,212.909362476,228.529243807,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,97305.1,1341430.0,50922.6,2.00068,,,9.3219773307,-15.555890994,228.489532856,230.908950956,A320,train
1489729950,435,780,822,0.00253807106599,13958,328.297813403,8642.94961275,46.5360270284,15.4429853164,215.865779581,4.55168,8643.17252775,5.24920619379,233.89376021,0.195336990569,8636.28600735,233.24204175,186844,10,70,9.32781580304,-15.5187776388,227.956565427,282.940360099,220.316194021,212.867782122,205.813644043,206.138290648,207.452927594,209.177063279,210.649674769,211.665016791,212.265530476,212.726917277,212.923898798,227.904067362,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,100508.0,1341430.0,50920.5,1.9918,,,9.32173535216,-15.5234818544,227.905766036,233.971739352,A320,train
1489729965,450,780,822,0.00253807106599,13958,328.36876237,8725.97342583,46.5606950046,15.4208946965,218.745335281,5.85216,8726.66840207,6.12783250564,236.4958696,0.142972444117,8716.02788007,236.120602894,186844,10,70,9.33359534961,-15.4908646116,227.354262335,282.941710522,219.705919776,212.265849093,205.295153612,206.255552482,207.612034979,209.30570577,210.752296713,211.712381552,212.312311393,212.749048173,212.93707076,227.273934456,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,103725.0,1341430.0,50867.6,2.14936,,,9.32510050355,-15.4980148668,227.279177882,236.831608054,A320,train
1489729980,465,780,822,0.00253807106599,13958,328.278467725,8825.79391754,46.5858721092,15.3983562124,220.144166627,7.66074914808,8833.22498904,8.21530411082,237.989591136,0.0539455682028,8813.79339387,238.019518479,186844,10,70,9.3356366359,-15.4775355151,226.622979017,282.944098281,218.9647005,211.536665862,204.90586717,206.397748826,207.800667416,209.459310945,210.875984552,211.771846504,212.369519464,212.773410918,212.952167213,226.478068611,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,107009.0,1341430.0,50707.6,2.31855,,,9.32610845221,-15.4862990285,226.533445701,238.220702231,A320,train
1489729995,480,780,822,0.00253807106599,13958,328.207928463,8976.56876798,46.6113971883,15.3754704121,219.706740085,10.9224945794,8971.85218684,10.0388443251,238.212729286,-0.0160930374266,8957.7210424,238.097092658,186844,10,70,9.31626535495,-15.5005923992,225.560497868,282.947614781,217.888269449,210.480786443,205.135351431,206.602425767,208.065856543,209.678088372,211.055121014,211.861317332,212.452401875,212.804605035,212.973161691,225.456887178,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,110340.0,1341430.0,50526.6,3.06096,,,9.30250718552,-15.5144819668,225.422344029,237.794581795,A320,train
1489730010,495,780,822,0.00253807106599,13958,328.137107867,9128.81567826,46.6366006772,15.352835709,219.269647882,9.34610654908,9126.65351183,10.4735315838,237.752678275,-0.0410197836726,9114.94400431,237.498749725,186844,10,70,9.30356309842,-15.538452451,224.420329003,282.952180381,216.732604568,209.351099602,205.382963723,206.822767773,208.34515462,209.908910729,211.244539494,211.959185498,212.542325546,212.835530708,212.99414112,224.336072053,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,113629.0,1341430.0,50233.2,3.34212,,,9.2943008775,-15.5487450919,224.320527005,237.381972399,A320,train
1489730025,510,780,822,0.00253807106599,13958,328.251345788,9281.17569402,46.6616839027,15.3301835223,218.9980644,11.3792,9286.82862559,10.9320457483,236.982615107,-0.0629048001047,9264.99151026,237.349661203,186844,10,70,9.28167454902,-15.7524027077,223.250026222,282.957925881,215.648937481,208.298569413,205.616439122,207.031283984,208.603240615,210.121534918,211.378109633,212.052273387,212.628087286,212.862655669,213.012042301,223.073897463,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,116908.0,1341430.0,49832.9,4.24063,,,9.26689835201,-15.7927146899,223.119446786,237.304204719,A320,train
1489730040,525,780,822,0.00253807106599,13958,328.152693535,9456.89369842,46.68662625,15.3077963923,217.415744807,10.2275066155,9452.91284214,11.1102033587,235.893817393,-0.0807908519723,9440.3834144,236.133339021,186844,10,70,9.23678554097,-16.1169821304,221.849531518,282.9645048,214.348160318,207.099898272,205.885324042,207.270283696,208.893126522,210.361278188,211.497849221,212.160724338,212.726896434,212.891350044,213.031450722,221.750489222,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,120163.0,1341430.0,49255.3,4.35854,,,9.22263336873,-16.1576288738,221.719053134,236.008363978,A320,train
1489730055,540,780,822,0.00253807106599,13958,328.192466189,9616.44,46.7107543945,15.2860688,215.70716876,11.05408,9619.57741792,11.1403914054,234.579897052,-0.0926663436974,9599.70781033,235.01174346,186844,10,70,9.21780634854,-16.4435686496,220.601451959,282.971966732,213.124289426,206.039270098,206.126548234,207.485634242,209.147361647,210.570729249,211.605617224,212.258698413,212.760772882,212.915123515,213.043991042,220.447391114,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,123314.0,1341430.0,48962.7,3.57351,,,9.20432658945,-16.4843443413,220.471692435,234.568851793,A320,train
1489730070,555,780,822,0.00253807106599,13958,328.228074591,9784.09757658,46.7359791621,15.263223706,213.969542367,10.72896,9786.67198427,11.0844694306,233.216216937,-0.085053580699,9765.25474651,233.639121341,186844,10,70,9.21395637951,-16.782319077,219.328443968,282.980973632,211.878472145,204.965058371,206.374240867,207.788738871,209.40212344,210.780140655,211.71691714,212.359925041,212.792741871,212.937550968,213.039226266,219.16563766,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,126613.0,1341430.0,48860.3,3.50438,,,9.19976317871,-16.8277442272,219.185184699,233.122015917,A320,train
1489730085,570,780,822,0.00253807106599,13958,328.15630276,9951.81227109,46.7602021346,15.2415785447,212.56250871,11.1561007621,9948.21635583,10.2724753245,232.147617434,-0.0537557289143,9935.48784234,232.316820009,186844,10,70,9.21659143723,-17.1349808485,218.044471469,282.990270547,210.624620074,205.09592164,206.625320227,208.093181499,209.654238825,210.987562516,211.831015021,212.4632591,212.822646606,212.958536586,213.034899187,217.949616212,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,129769.0,1341430.0,48432.8,3.22413,,,9.20511036518,-17.1738797232,217.922845841,232.011529651,A320,train
1489730100,585,780,822,0.00253807106599,13958,328.082990675,10096.5152407,46.7847696504,15.2192889838,212.125667038,7.52522547761,10091.8238402,8.95445779109,231.640479344,-0.0173002061794,10081.0208009,231.717066698,186844,10,70,9.25263279368,-17.4270627655,216.96629634,283.001173994,209.574241798,205.334236776,206.839233117,208.346380165,209.862317505,211.157103503,211.927502811,212.551589305,212.846577134,212.974496769,213.030663197,216.887171079,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,132983.0,1341430.0,48206.6,2.85051,,,9.24246337953,-17.4636635277,216.852842684,231.839637119,A320,train
1489730115,600,780,822,0.00253807106599,13958,328.022165895,10218.4656746,46.8089549195,15.1972991462,211.485350459,9.10336,10222.4408887,8.61474265647,231.476660642,-0.00769331627018,10201.5170218,231.72128343,186844,10,70,9.31449974645,-17.661460886,216.086613421,283.013008359,208.721658201,205.530117381,207.017035964,208.5512523,210.029137751,211.283060047,212.006945133,212.625226806,212.865234387,212.986156764,213.026688676,215.935643778,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,136149.0,1341430.0,48177.6,2.81161,,,9.30411393287,-17.7012569199,215.964295385,231.432618102,A320,train
1489730130,615,780,822,0.00253807106599,13958,328.053852521,10355.5883182,46.8327958885,15.1756681378,210.98037741,8.45295753301,10349.7777124,8.25315347066,231.418825886,0.000324839648759,10341.763305,231.243862906,186844,10,70,9.37315040123,-17.9438812628,215.078405546,283.025625542,207.75001403,205.756245609,207.220810758,208.780823395,210.217074013,211.384710502,212.099432807,212.709888404,212.884868418,212.998838891,213.022973663,215.021504404,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,139267.0,1341430.0,48028.0,2.95039,,,9.36528050933,-17.9760704795,214.980285637,231.194566551,A320,train
1489730145,630,780,822,0.00253807106599,13958,328.053852521,10469.8876118,46.8566909621,15.1542313234,210.98037741,7.18509358391,10468.8562543,7.6918474737,231.43918022,-0.00127675229085,10458.103632,231.269884289,186844,10,70,9.68877332537,-17.8910094958,214.185373722,283.038924192,206.95943567,205.943248447,207.391466656,208.96687346,210.367746099,211.467756103,212.176019528,212.77398703,212.900154347,213.007915844,213.019476963,214.102454649,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,142383.0,1341430.0,48059.4,3.04817,,,9.71117575901,-17.8837382485,214.094507201,231.297174192,A320,train
1489730160,645,780,822,0.00253807106599,13958,328.053852521,10584.2378738,46.8814177309,15.1317564862,210.98037741,7.22690070059,10584.4448783,7.89484324443,231.25281927,-0.028352733348,10571.5520287,231.354362626,186844,10,70,10.0546872061,-17.7763980794,213.311949243,283.054126332,206.201983815,206.125284385,207.558576346,209.143465801,210.509889476,211.548306062,212.250631517,212.794704006,212.913877669,213.015665775,213.016026081,213.213954098,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,145618.0,1341430.0,48213.7,2.89522,,,10.0784647999,-17.7686656478,213.215526226,231.392201132,A320,train
1489730175,660,780,822,0.00253807106599,13958,328.098628726,10698.737931,46.9054991932,15.1097247669,210.271708717,8.78924505432,10711.3276111,9.16583273401,230.451663522,-0.0815065150906,10686.7874966,230.986910361,186844,10,70,10.4180711293,-17.662676329,212.43754078,283.07021932,205.446309614,206.309459897,207.757265468,209.317325968,210.649798254,211.630347286,212.326320741,212.814005997,212.92663482,213.012851719,213.012851719,212.253856184,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,148774.0,1341430.0,48554.7,2.82288,,,10.4401482197,-17.6554884933,212.348019629,230.778154331,A320,train
1489730190,675,780,822,0.00253807106599,13958,328.039684255,10858.9354292,46.9291779378,15.0882648845,207.981126473,10.6156438458,10857.3424275,10.0079560735,228.927873811,-0.110862074215,10842.6162182,229.174960669,186844,10,70,10.8503002618,-17.5274498304,211.276592234,283.086779723,204.922245733,206.554417141,208.03123196,209.542803141,210.833859934,211.7426371,212.427726207,212.836577651,212.942364476,213.009950784,213.009950784,211.168459342,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,151870.0,1341430.0,48418.0,2.74477,,,10.879848061,-17.5178222238,211.15677424,228.602561333,A320,train
1489730205,690,780,822,0.00253807106599,13958,328.09284609,11010.9304796,46.9531464843,15.0665075684,206.344609284,8.77824,11002.1842831,9.08475079497,227.402190253,-0.0872836779967,10993.595501,227.527609746,186844,10,70,11.2707039392,-17.3968162539,210.173156883,283.104607414,205.184107066,206.790252451,208.288133816,209.753479607,211.005054566,211.850494174,212.525382415,212.856841471,212.956209618,213.00720773,213.00720773,210.111270056,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,155004.0,1341430.0,48290.6,2.77995,,,11.3014809424,-17.3867863387,210.048330537,227.078044771,A320,train
1489730220,705,780,822,0.00253807106599,13958,328.100838436,11125.2997584,46.9766896873,15.045071743,205.417038779,7.47776,11127.4906639,7.66777411996,226.374833404,-0.0494162116114,11113.6433107,226.574392981,186844,10,70,11.629646778,-17.2868231749,209.311216963,283.123260447,205.390702775,206.978974436,208.488323349,209.915753501,211.134944114,211.9353575,212.603265839,212.872272503,212.96611702,213.004700707,213.004700707,209.213345865,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,158084.0,1341430.0,48656.3,2.94637,,,11.6499566438,-17.2802072901,209.228816642,226.24499213,A320,train
1489730235,720,780,822,0.00253807106599,13958,328.025101375,11232.2840909,46.9997503871,15.0238515947,204.981888626,6.16835076124,11234.0010767,6.57682740601,225.908488103,-0.0148179343057,11224.8868963,225.931293619,186844,10,70,11.9673499459,-17.1841600595,208.526473286,283.142902471,205.581527677,207.154289978,208.66909107,210.061476113,211.238924252,212.013679999,212.675411105,212.88562208,212.974446919,213.002410001,213.002410001,208.463152582,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,161110.0,1341430.0,48896.5,3.09713,,,11.9800125526,-17.1800400988,208.475074373,225.901873201,A320,train
1489730250,735,780,822,0.00253807106599,13958,327.903284596,11323.9625665,47.0233093458,15.0025276443,205.254775162,5.65949148372,11327.0066334,5.91880582915,225.838429897,0.00249226435668,11315.1763034,226.114137825,186844,10,70,12.2624078461,-17.0655031318,207.900719722,283.13195771,205.736019499,207.294093684,208.813076259,210.182598371,211.316988366,212.077283514,212.726663596,212.89219533,212.981571206,213.002607774,213.002607774,207.819708683,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,164188.0,1341430.0,48916.1,3.16272,,,12.2772780967,-17.0604957506,207.840539227,226.235089345,A320,train
1489730265,750,780,822,0.00253807106599,13958,328.147242375,11414.76,47.046892776,14.9810231785,204.709931141,5.52654463851,11413.1779384,5.54945643886,225.941759289,0.011948326057,11404.024625,225.916386414,186844,10,70,12.5414906886,-16.9420997327,207.293473036,283.095736515,205.885975433,207.427885154,208.952026032,210.302974145,211.397129239,212.140723149,212.77583844,212.898843192,212.988778908,213.002816817,213.002816817,207.231652503,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,167274.0,1341430.0,49432.3,3.30911,,,12.5595474108,-16.9357724216,207.220976463,225.730082455,A320,train
1489730280,765,780,822,0.00253807106599,13958,328.223067653,11491.1530996,47.0697437309,14.9602368003,205.147083181,5.03895460421,11491.3828757,4.80112054105,226.21732404,0.0247285769084,11485.1512375,226.092906223,186844,10,70,12.8026451934,-16.8208656037,206.746124359,283.056431529,206.021880424,207.549302264,209.077850791,210.412483594,211.469352368,212.197407431,212.799169313,212.905081339,212.995542471,213.003025277,213.003025277,206.704561576,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,170262.0,1341430.0,49638.9,3.46064,,,12.8126955609,-16.8172070762,206.706093375,226.19997355,A320,train
1489730295,780,780,822,0.00253807106599,13958,328.13925541,11559.54,47.093612618,14.9386014877,205.638880976,3.08718711988,11556.4326259,3.92682093082,226.674774162,0.03495185233,11554.919731,226.480662468,186844,10,70,13.0505570988,-16.699399887,206.280404025,283.014019834,206.138430563,207.654475929,209.186456404,210.507317281,211.531170617,212.245082392,212.803672159,212.91038582,213.001531641,213.003251175,213.003251175,206.270420102,,154.617277976,0.786249495833,3.10337736148,0,29,20,LDZA,EGSS,173380.0,1341430.0,49991.5,3.6569,,,13.0582708289,-16.6964813432,206.249921331,226.724095491,A320,train
